final_eq,max_dd,min_eq
148588.65268658038,-1245.2800000000425,5157.95999999998
151880.84457083137,-1290.7200000002485,4833.7233282446405
161451.01529221298,-909.1844552120237,5089.879999999986
156552.78468435173,-937.4183783134649,5159.039999999999
145494.07215584532,-1728.2846454561368,5045.280000000003
135888.52970633452,-940.9413834219595,4431.438767909227
150742.1375029694,-1462.8716840075067,4848.043129886075
141110.38930096946,-1186.460933076829,4961.144844248577
148994.24135349534,-1378.7599999999693,5394.519999999996
136222.51338401204,-2080.8069465158915,4786.119999999976
147705.95079584784,-1226.3200000001816,4900.3174679679805
165394.37793085477,-894.8630279055651,5028.279999999993
162477.55402070118,-1293.3600000000733,4335.689952451497
153199.31036028484,-1857.5049106187653,5181.759999999999
159474.35201119643,-1099.3199999999997,4984.28
144141.07032069564,-1043.388551959666,5080.559999999989
149117.80261662632,-1184.199999999997,5005.4224064661
155794.70055570474,-1816.011726173936,4911.039999999997
142703.72938681522,-1671.7505444560666,4936.799999999997
138981.56946104334,-1437.680000000124,4942.319999999992
134014.60151281266,-1687.5734149349082,4979.519999999996
159756.84189379812,-1121.160000000018,4903.479999999973
158817.59794567362,-1174.487934838904,4911.581265872434
143480.93136247108,-1252.4400000000896,4889.35999999993
162694.8240794171,-1433.3999999997031,4520.144636355731
140573.5935731074,-2226.4418143187813,4837.280000000003
149505.95939038432,-1210.854876876383,4961.319999999989
164734.50933887094,-1238.7248104297978,5010.879999999973
155800.9249934729,-1180.8399999999892,4817.147428886706
145512.47641188136,-1428.2434589257027,5221.080000000008
154339.06076852305,-1347.9200000000565,4979.3999999999905
169669.56581249894,-1126.2183783129149,4959.279999999997
145014.58338365977,-1226.0179848083644,4985.320000000003
130436.7625184591,-1751.2242946668684,4780.119999999972
165005.61214585227,-1218.864455211893,4964.279999999997
157259.67822019133,-1593.179873333298,4998.76
141094.79443695254,-1144.6054468324437,4976.799999999995
144486.1367558537,-1449.2641413788951,4664.489369908475
152279.6567946369,-1486.7615227141214,5082.119999999997
165291.00969346988,-1312.4114965379122,4977.839999999992
146070.5308848746,-940.3938060783912,4934.359999999977
153287.4058598785,-1104.7717310131593,4992.519999999998
150536.13338042775,-1868.384860207705,4916.319999999989
162457.90102138315,-1337.605521776728,4987.760000000001
149688.84288956848,-1114.6800000000076,4919.3200000000015
145927.9706123622,-1491.4800000000614,4762.0201266668655
166345.2177625404,-1226.8000000000175,4972.759999999997
156772.59301447283,-940.5687184844282,4695.919999999989
135343.31716989022,-1224.391939014713,4986.365375711764
154914.51440090314,-1531.0307289653283,4992.759999999998
145243.77180740918,-1879.6800000000003,4732.559999999964
165671.6671100959,-1059.2399999999943,5011.559999999992
153996.63788607114,-1317.2495137525602,4918.599999999987
149913.82299100392,-1181.0000000003492,5026.559999999992
147011.58638405878,-1264.230100266439,4927.279999999994
150548.6544437916,-1052.5060183679961,4952.279999999994
154008.80201989945,-1561.6153201139823,4625.297388369594
147466.8170509594,-1400.9441994345689,4718.36000000001
141347.78219699528,-1776.470630091524,4464.356541074198
175170.57021702148,-1509.72536457955,4522.68
171359.32956327972,-1143.560000000798,4942.799999999994
156283.25480471147,-1051.060136822729,4973.879999999977
143967.5051854335,-2083.0789359893533,4828.639999999999
136120.57666861863,-1009.3078036228908,4992.759999999998
164705.28617304744,-1519.2070684381179,4946.07999999999
159664.31273529556,-909.6000000000495,4885.811387225109
172885.61098159684,-1114.5419213069545,4983.760000000009
139253.63025955428,-1571.5599999993865,4986.759999999999
155318.65726068607,-1769.4383305989104,4668.008225547164
158841.06400036247,-1209.5644137087802,4911.358767909325
165684.14562284225,-1064.0000000000728,4548.88064272695
123134.7260413886,-1227.004001500216,4996.519999999997
163233.8020616304,-1350.2800000001735,4709.679999999984
156718.53246010066,-1242.3173407149588,4830.839999999985
147438.43671431878,-1443.8848104298959,4655.076323745266
154511.54841279617,-1092.527068437863,5118.1199999999835
163280.70608850403,-1778.8034589253075,4842.599999999996
168887.39894396413,-1890.464141377568,4805.935581164819
141173.87182366764,-1869.747854820016,4945.8328637571985
153429.31234683775,-1409.423551767395,4964.559999999991
138743.99179806313,-1308.840000000142,5003.759999999996
173213.074039429,-1260.89844778736,4492.725197362366
150629.29999667755,-1130.0435429936333,4800.439999999971
134601.78734020758,-1142.4399999999878,5000.759999999998
164431.90433579896,-1034.7222174943163,4925.325375711762
164808.63585908103,-1942.5430854071165,5054.0399999999945
138218.15045334923,-844.1883453198825,5060.5199999999995
139625.3645751738,-1131.4400000000023,4379.805944628856
162484.9109985716,-1346.1349008238321,5067.759999999998
159741.94720103775,-1559.9937817960017,4845.639999999984
158154.55950811316,-1127.3666607980995,4965.519999999998
158252.31389893105,-1362.3398733331378,4999.760000000001
148147.4289223387,-995.704171111458,4922.207831374693
147792.93661758784,-1246.16000000012,4942.340126666815
159143.12354417922,-1114.640043797769,4009.5199562022117
162405.54594361136,-1187.4800000000105,4293.377203892101
140157.34086081752,-1233.6000000000495,4839.408445020326
162859.02492850693,-1182.3600000000151,4384.943543997715
146701.6069614887,-1707.2799999999697,4968.559999999992
137020.0849298038,-1512.2893892750872,4994.519999999996
141653.86342638455,-873.8349735420379,4995.279999999996
144030.44117606926,-1123.1999999999935,4974.0399999999945
139862.91109549807,-1685.8044630496006,4739.978500154701
154189.52429264068,-1127.560000000005,4983.76
155870.43604638788,-1593.600000000166,4656.399999999989
146916.0556926336,-1167.7544241558207,4966.627192626934
138606.578465811,-1218.7483169164625,4669.319999999949
152658.05357466068,-1163.1600000000326,4969.7999999999965
152206.6982523135,-1807.557637762462,4608.839999999997
153923.19539352693,-1206.3399522854088,4890.599999999984
157346.19429877217,-1195.7999999998428,4920.799999999996
165371.79782329226,-1223.890109253207,4970.519999999995
139215.52323459153,-1254.7600000001112,4974.312863757203
160939.76100922655,-776.160000000018,4835.719999999956
156890.2919942315,-901.0800000002782,4796.0460902025825
160870.78366420293,-1222.195570155076,4946.839999999986
148901.72198632432,-1324.8000000005559,4907.52783137467
154585.19476175253,-920.6952987135592,4860.5999999999885
156396.60160856348,-1183.12000000001,4552.679999999978
144937.71579603868,-1119.359507601097,4651.695581164827
168038.90319204767,-1583.9199999999691,4913.0399999999645
162126.9668476918,-1049.8332972834614,4921.038767909325
144714.89351964125,-2196.734128286749,4251.555115698027
177559.5535599415,-1334.4583783133712,4554.8399999999865
160132.33852595265,-1348.5644137087293,5068.759999999996
143621.85102697604,-981.3364221950469,4957.279999999999
153774.82859250144,-1280.965338606533,4642.025246768915
154262.66559282338,-1350.2400000000343,4787.719999999991
151662.07662408345,-1515.916415763204,4794.08000000001
156559.0937311479,-1142.6799999999857,5344.599999999989
165479.00233549334,-1197.7257141653972,4995.759999999998
133933.81371855954,-1518.033229624256,4936.519999999997
158660.975989554,-2155.432247907025,4953.039999999995
142198.34337309064,-1449.451890978773,4773.239999999988
144252.9164377336,-1111.0712063003157,4907.280000000002
144553.48027542833,-1465.1689169900928,4966.079999999993
164000.39779158763,-943.8080538818031,4981.799999999993
163706.25951145284,-1257.5489147722983,4993.519999999997
163500.22932543093,-1551.4800000000978,4889.319999999997
157125.39241320622,-764.7212438940478,4932.532336693769
173420.4786657281,-905.0744816826409,5612.519999999998
156399.5164486816,-1190.6699563741422,4836.079999999997
144736.95503859696,-1294.7600000000166,4943.839999999982
149939.3205720744,-1273.0223775872,4733.5813771092235
151402.52233898765,-1473.0400000000227,4771.15999999999
128912.61673038967,-1200.440282708434,4997.759999999998
157631.04181401996,-1341.1079003378254,4835.388268986811
161206.0363170022,-941.9200000005803,4887.959999999934
139393.63427220922,-1253.3324932362957,4077.2799999999843
145651.56663237314,-1245.6800000000076,4936.079999999962
161936.31586654883,-983.3600000000151,4939.559999999991
144653.8465335916,-1367.5599999999395,4733.319999999956
148735.2301629036,-1402.5687486852257,4932.079999999992
162848.39922858504,-1148.9200000000274,4987.760000000001
143441.34554274482,-1404.5668003640603,5114.279999999995
134617.97396432632,-1284.1200000000026,4804.399999999988
156423.8626878377,-895.6920234880017,4964.79999999999
169238.16173447462,-1340.9870947041927,4975.279999999992
139747.0561051302,-1478.061702919069,4917.639999999982
157545.01246482882,-1700.2244552119373,4623.952672081605
164877.4032168967,-1153.559999999823,4981.279999999995
152863.48497920667,-1346.680000000004,4999.759999999997
146071.19470749283,-1379.887853681139,4859.284131000284
154447.1179934392,-1214.4224478093456,4937.639999999979
165488.22621723244,-1407.3200000000143,5093.519999999997
151648.8284223134,-1315.6800000001385,4459.639999999994
153364.18940224597,-1204.9670684376397,4763.524986661702
158298.47671280903,-1486.6400000000867,4973.279999999993
159990.3730834734,-1064.4799999999814,5034.279999999991
158990.21232694274,-1059.2399999999907,4986.7599999999975
140346.26257094642,-1422.621993897148,4974.760000000013
166423.97345618927,-1118.0494932047295,4964.279999999995
145807.50334733434,-1392.8773407148728,4966.279999999995
153204.8980899573,-1326.4825320320233,4997.759999999997
159837.73378640346,-1105.5054467509617,4958.079999999986
152077.66968421772,-1274.7739196774492,4581.485143736235
156418.0178121803,-1074.3635429937567,4684.52000000001
161364.10136432108,-1024.1783783135616,4750.928700928776
146643.43811726608,-1117.8789470235497,4636.218297080983
133773.71859993506,-966.9600000005303,4802.639999999973
139655.48023844956,-2197.2750204412296,4978.519999999997
155135.7500791147,-1228.1200000000536,4799.919999999999
166885.7559187312,-1693.9843659943435,4989.759999999999
153730.11003605905,-900.2400000000343,4752.799999999982
160290.7397302551,-869.8874798293546,4933.679999999986
159072.51669548353,-1612.0400000002119,4806.399999999986
152809.09088018362,-1403.6399999999921,4941.279999999995
135807.085538213,-1154.7927142886765,4860.828213893715
163538.72159880324,-1022.8400000000511,4948.080000000011
142616.46246094842,-1742.0005940764822,4930.799999999996
156584.75068622277,-868.6183783130546,4999.760000000001
146537.82719328813,-1420.4400000001042,4995.759999999998
151586.118742466,-1445.5600000000413,4894.279999999951
168960.97116525756,-1596.0672654304653,4968.279999999998
161132.23232539554,-1274.8139196774864,4961.279999999998
161766.11072892018,-1024.01987333328,4735.766006748379
148668.50498851805,-1286.9553915353026,4991.519999999999
151020.3502922975,-1493.8915744370752,4960.879999999947
149251.97216778027,-1095.1055162248813,4863.359999999996
151316.2564678613,-1394.640000000305,5015.76
151776.68930950965,-1135.6973803073633,4977.279999999997
143374.54834054736,-1419.9211400868953,5024.56
149783.75104927787,-937.2335601600353,4964.320000000009
163918.83465348638,-1349.0400000002119,5004.760000000001
143593.40846321965,-897.3154692222888,4991.7599999999975
145174.49602090477,-1495.2350133384025,4950.799999999996
155069.69881209783,-1167.4000000000233,5035.759999999998
164908.59638905484,-1039.4557190283958,4974.399999999965
159612.0805613558,-1175.9600000000187,4029.199999999952
160823.58763198394,-1678.420113814398,4852.610618885119
147833.15312967004,-1181.055754414101,4781.9551895702225
137631.60428848822,-1617.7671488779597,4955.5199999999995
168925.2691629364,-1379.2195671324735,4975.759999999998
134777.00557223725,-1375.0493372670608,4075.99999999994
158763.94521421814,-1209.292241489864,4834.204131000205
156426.18021402345,-959.1244137087124,5002.279999999952
162396.57620727574,-1070.674028845242,4977.31999999999
163287.94534489862,-1159.7635429936345,4722.919999999929
158514.62223932502,-1415.6555288785894,4981.79999999999
147757.5166480494,-1191.9948026377824,4863.1999999999725
144639.49054154748,-958.8400000002875,4603.639999999942
140558.9514729103,-1138.1600000000035,4917.599999999987
165550.55825684624,-1127.600000000195,4908.599999999999
144453.0373849788,-1417.4400000000824,4830.510545123788
142280.92518672184,-939.0400000000263,4927.6
143224.6579693173,-1155.812091458436,4974.559999999991
157006.53316040157,-1259.1764221949052,4953.852406554388
143854.4331666438,-1523.085438794049,4846.715586291309
153267.20490478538,-1144.87924184445,4916.5599999999895
146117.67830566093,-1443.320000000058,4774.1385522815435
156032.59850052284,-899.2524925775433,4845.639999999998
167989.08789013696,-1303.344236390054,4816.15999999999
157406.5085075696,-1398.481355134354,4934.599999999985
152710.44403360068,-1429.8400000001275,4964.799999999995
148247.50554738133,-2021.0546639364911,5039.03999999999
163722.09660384897,-1026.9248041823448,4887.8000000000075
151960.12455131434,-2562.684884302289,4823.68457462003
149371.91920098924,-1284.0000000003201,4845.756541074248
160881.0251887133,-1392.024399280257,4909.599999999996
176622.2244556053,-844.9599999999627,4972.359999999985
144776.3714549946,-1298.7672026518849,4648.959999999936
156247.5370387205,-1232.3844188351868,4852.520000000007
173940.4772093846,-971.5385819334188,4935.039999999995
146467.52110393485,-1348.0634279425722,4971.039999999999
156120.95477830374,-1526.0983783133597,4903.7199999999875
150143.2901969585,-1169.8306306257728,4755.639999999986
147660.21466417384,-1365.6940569730505,5163.119999999974
164062.1002823573,-1636.3199999995995,4526.345997764706
151643.69367552208,-1356.9600000000355,4944.520000000005
163577.61952379535,-1315.8354692223656,4565.118820199841
161440.61173806776,-1509.301954927505,4734.125100927101
149777.58140567256,-1266.7200000001212,4960.559999999995
138307.81139029434,-1026.0893372671007,4858.277467967907
138102.4826964867,-1528.1289498434198,4882.159999999996
164116.95168475236,-1954.7383783135592,4625.439999999985
162510.48852643842,-1251.1120267210208,4904.91999999999
152690.17770935013,-1101.8186897726264,4914.375544788098
146269.05148138473,-1387.4893682076654,5023.519999999995
149306.74699584642,-1251.4347458812626,4998.519999999997
144770.26195448346,-1009.3456585994572,4896.799999999999
146737.22992610733,-1370.0399999999936,5177.559999999987
